CKD_number,diabetes_number,anycondition_number,70-79,COPD_number,county_pop2018_18 and older,POP_ESTIMATE_2018,TOT_POP,Total Population,Obesity_number,White-alone pop,50-59,60-69,High school diploma only 2014-18,40-49,Population Aged 60+,20-29,19-Oct,30-39
-0.15867855266244507,-0.1382010878468451,-0.12234836841918098,-0.3768510312798266,-0.03505929347101011,-0.0954405021970443,-0.11498427828796041,-0.11498427828796041,-0.13211374263136022,-0.1986250617512053,-0.2233192840240654,-0.27433481347800653,-0.18462450994423654,-0.297371773096851,-0.33796313391373106,-0.4174031927314223,0.3740911665815281,0.09670612237064177,-0.015263783499968653
1.323689861095626,1.618873365460323,1.7680577526977335,1.3475827957642457,1.5356921593886104,1.6217719030468334,1.6816136326078144,1.6816136326078144,1.6961895609073514,1.788732913792911,1.6736680352783102,1.712550717501634,1.5751021419711426,2.3193438228373697,1.7519106623672962,1.368215005295087,1.6581732545293966,2.0014292179618147,1.7924443009137312
-0.9314025130256949,-0.969637251066787,-0.9287804607706477,-0.9152918548547984,-0.9848159858977573,-0.7790637499330859,-0.7389910906656533,-0.7389910906656533,-0.7484680639901016,-0.9040121281757468,-0.7206108053988594,-0.6475062076213908,-0.8918757598025877,-0.8827346720046106,-0.7607501025692679,-0.8832514967518093,-0.7656915117676468,-0.639246460947139,-0.6360376574023571
-0.11136892243612366,-0.281552150470973,-0.1112021059125954,-0.06137689235704584,-0.414961970441709,0.024601280451951677,0.004816695707756913,0.004816695707756913,0.03956865001386681,-0.02587720874927677,0.01789617892083249,-0.02939606056536048,0.17129242572962056,-0.09450971828284327,-0.059542447238133706,0.1165984776258544,-0.09533855831548786,0.017275116682158823,-0.02982739344489272
-1.1364109106730877,-1.1826159726797771,-1.1795713671688233,-1.1714663436041242,-1.1406734943985568,-1.1421299878781561,-1.1354802272114795,-1.1354802272114795,-1.1258786925620758,-1.164649239722516,-1.1147396421748978,-1.1100082057682106,-1.1087865102991015,-1.1634629700805608,-1.2471269811445398,-1.0291798811437378,-1.0816889530407354,-1.1774320505099214,-1.1603276154196234
-1.4202686920310164,-1.3976425666159689,-1.470488818590707,-1.4466167204089555,-1.391506672142031,-1.4068100877055638,-1.3938336320022437,-1.3938336320022437,-1.4040581437647413,-1.4654426504320146,-1.4048443105559492,-1.3780000177785174,-1.357775611221156,-1.293240042183798,-1.3038423062080875,-1.5126678799807316,-1.4616165124904603,-1.3460203074813955,-1.3132455198413262
1.0792567715929655,1.3096446446568468,1.1366219816996603,0.9680650346541335,1.3554819151845607,0.876924672623442,0.8955108936759162,0.8955108936759162,0.8633119801423564,1.0159135714158625,0.8438437685580499,0.8783181414050336,0.576090657290016,0.7989029675647058,1.2483473216515553,0.6217351928286837,0.9969531751024715,0.8764268108637091,0.889500484328439
1.031947141366644,1.1273840078918842,0.6969019258148592,1.352326767778122,0.5713238255399131,0.5980748300780014,0.5927790411267383,0.5927790411267383,0.5629196921645528,0.5954089292401153,0.5640769057317798,0.472007974808762,0.6020588457297394,0.30984831690198017,0.4543327707618886,1.1076286045952148,0.4581136076136788,0.5457344606504332,0.29057202534343674
0.7875140518639834,0.596985076182611,0.814494995259337,0.7308664339603134,0.7515340697439626,0.6368411073254501,0.6200728282457626,0.6200728282457626,0.7069917362948885,0.6582952090609928,0.6441948987813353,0.6650773447516712,0.5470673878573838,0.5939918010859102,0.5385464352501866,0.7941231194455223,0.4033163634622762,0.3285149757064185,0.8203233370900497
0.7244345448955548,0.5826499699201981,0.8239693183899348,0.5838033015301449,0.21333861070213916,1.092946410664397,1.135946239747321,1.135946239747321,1.1315267942870157,1.309130321905978,1.1638849988581554,1.2457262707740027,0.9900541318291373,0.8583272058435566,1.0730454078187717,0.8502494211347256,1.0718427421093883,1.1033725414022317,1.2517702817084253
-1.4833481989994448,-1.4631744809584275,-1.558544292392733,-1.5154043146101632,-1.3525422950168313,-1.5920861575847491,-1.607600239514602,-1.607600239514602,-1.6031432883194845,-1.5563625730646085,-1.5984627937590414,-1.584036733463861,-1.533442768313403,-1.3984277743095797,-1.5014866208234807,-1.5022444239527366,-1.5931298984538267,-1.5891764473440984,-1.6718744147350812
1.4104241831772153,1.426373367079351,1.665512137637146,1.070060432952476,1.6745027528971348,1.7070577129912203,1.7628699454049097,1.7628699454049097,1.7343873362963742,1.5887090840012044,1.7783383165204711,1.7211956146632568,1.5185831436023327,1.9634814303858612,1.9787719626214866,1.3433590716898685,2.0910714833254773,1.9657663174486182,1.8051874596155397
1.4104241831772153,1.15605422041671,1.4737964225238742,1.6156172145482626,1.292164802356111,1.4771335858684218,1.389924304618242,1.389924304618242,1.416349336861685,1.3538326172003365,1.4356831365692815,1.3494650367134764,1.5231657650916959,1.2852254693410476,1.535361239397387,1.5975310379109746,1.261806521834251,1.130930237253338,1.4702244308822863
0.6613550379271262,0.43929890729607024,0.8847164490508262,1.0344806428484032,0.48121870343788836,1.177430159700216,1.1890753673454217,1.1890753673454217,1.1734613085727907,0.8030094192512048,1.2194507037151052,1.251489535548418,1.1183675335313004,0.6718580443478526,1.2895948307886806,0.8967540711057796,0.9640748286116299,1.1390354419154283,1.441097210992438
-0.008864723612427244,-0.19554151289649624,0.06546615481678605,0.3466047008363248,-0.39547978187910904,0.318422926623993,0.3365091315358995,0.3365091315358995,0.32667475524766243,0.33552948371528424,0.37735029289854194,0.23139167047692735,0.18198520920480082,-0.20857693428937285,0.30309190392576163,0.3483199231712793,0.3065078987947982,0.40632494046248346,0.43620812479267745
-0.7579338688625163,-0.6174032114760727,-0.755456078793242,-0.711301058258113,-0.47340853612950884,-0.8282568189919173,-0.8912945897802087,-0.8912945897802087,-0.9296999004825843,-0.8433988464206842,-0.9153061433472413,-0.8492204747259228,-0.8491046259018667,-0.7194887760431701,-0.5854481887364843,-0.8495757157382874,-0.7839572598181144,-0.9602125655659068,-0.9345916612733004
1.1344513401903404,1.416134005463342,1.1282622848197212,1.1981476773271391,1.4285401222943106,1.199887865140117,1.179699638945757,1.179699638945757,1.2122818737779388,1.113652488245901,1.2071745596188024,1.244285454580399,0.9121495665099668,1.455984774740044,1.3067812929291498,1.157340471805652,1.3604415613067757,1.0952673367401418,1.1352614021490326
0.5509659007323763,0.40653295012484103,0.5715064726157714,0.455716057155482,0.585935466961863,0.5127890201336146,0.5342328260088313,0.5342328260088313,0.5423676282324157,0.455240715181533,0.5578311482090995,0.46048144525993157,0.4691628225382134,0.3480984013113554,0.5437023738923272,0.6826723203769616,0.6882620330495699,0.45657720936744206,0.5308715894346838
-0.600235101441445,-0.6296904454152836,-0.6283886862181663,-0.67572126815404,-0.6536187803335584,-0.6290783600308882,-0.6039806017104796,-0.6039806017104796,-0.5954693658286356,-0.5630624183035194,-0.5866500750848178,-0.638861310459768,-0.6520519018592591,-0.5412160612066178,-0.5046718166762801,-0.7357195037401894,-0.6250452517790467,-0.43337426253005057,-0.532271936544773
-0.2611827514861415,-0.36756278804544973,-0.1853247515813895,-0.1301644865582537,-0.5269845546766587,-0.18072631214143117,-0.1064419479682658,-0.1064419479682658,-0.10118184843046685,-0.14180011010583407,-0.08849706991379212,-0.11296339979438089,-0.019650136327169727,-0.4319301057512601,-0.43248867568631044,0.056463154387422346,-0.27616946401511655,-0.11402919884370075,-0.21187251775644356
0.25922318100339414,0.31233082325755696,0.29953766745508326,0.44622811312772925,-0.005836010627110196,0.3002428793631206,0.26275340145853615,0.26275340145853615,0.2712464616125045,0.4309954024795079,0.23778991790899387,0.19681208183043616,0.32251893487859845,-0.28439406588652727,-0.10766454123144684,0.5199060454782721,0.3978366390471359,0.32040977104432844,0.04663155876595863
-0.3006074433414093,-0.12591385390763413,-0.41549507234238175,-0.3839669893006412,0.1305393093110894,-0.4903218228486413,-0.5054312787540026,-0.5054312787540026,-0.5381727027451015,-0.5289674473162967,-0.5500370137449673,-0.5207143825842564,-0.5588719315755455,-0.21472426928373672,-0.29671562477660557,-0.6435120081079269,-0.37115135387754783,-0.5111842272861155,-0.4812993017375388
-0.2532978131150879,-0.14229683249324873,-0.25331695287156153,-0.3839669893006412,-0.04236511418198509,-0.5119774673799746,-0.4739705012351273,-0.4739705012351273,-0.4495289522499239,-0.3622809224898744,-0.4669038274086007,-0.5898735598772388,-0.490132609235101,-0.18603670597670532,-0.6043532970910002,-0.34604260915514956,-0.6012997793134389,-0.3571853387064036,-0.47765839925130776
0.188258735663912,0.49663933234572144,0.29340722307646117,0.012154673858038404,0.7028285983374627,-0.0032034977117355846,-0.027269130371096077,-0.027269130371096077,-0.03786488379105422,0.19157293954701046,-0.012471124896337693,0.23571411905773876,0.10713572487853902,0.3289733591066678,0.11232217416655603,-0.17846550839738556,0.005123055962083652,-0.06215588900632413,-0.14451582176116975
0.19614367403496558,0.28366061073273136,0.24046247617017966,-0.021053130239096416,0.5372299955553632,-0.06656630948859983,-0.10665029748825834,-0.10665029748825834,-0.10263502466809271,0.20066493181026984,-0.12209493796683146,-0.019310347210133878,0.007845592609008072,0.09469159209924474,0.05904414153110221,-0.028528102456228298,-0.1939735977880126,-0.1853549998700936,-0.10264544316951306
0.3380725647139298,0.08092125073575045,0.536953058845356,0.31814086875306635,-0.25910446194090947,0.710630710913697,0.7269561320019418,0.7269561320019418,0.7092752989540149,0.8575613728307613,0.6299804161435109,0.4547181804855164,0.38362055473677137,0.21832132920811811,0.8238417067819716,0.4910410903238247,1.1759575059970535,0.5587027881097772,1.1498250120939568
1.2369555390140368,1.508288260007424,1.2519857986428211,0.9348572305569988,1.6745027528971348,1.2242170460333435,1.2447046891834332,1.2447046891834332,1.2423833815573317,1.3621669434416577,1.2571406198002455,1.3264119776158154,1.017549860765315,1.594641330724029,1.4477102824809953,0.9015648969648542,1.470036049609581,1.3951599092374753,1.1498250120939568
1.307919984353519,0.9225967755717015,1.134392729198343,1.5895253684719424,0.25717353496798906,1.6704302648332863,1.64369401996917,1.64369401996917,1.6459511824065716,1.2667010246774342,1.6596689235895439,1.8523098882812026,1.984482995020901,1.0222561390265932,1.4150560044141043,1.8332615050056282,1.1248134114557442,1.5053906926419005,1.7269080561615728
2.0491041912325545,2.423687188478641,2.0439277497357264,1.5895253684719424,2.5755539739173825,1.9158609028550642,2.0991460706728886,2.0991460706728886,2.1437678420961173,2.1433206120600277,2.1489917198491937,1.8609547854428254,1.6407863833186787,2.4170181455255957,2.1111077211030977,1.696152968022003,2.4271612474540802,2.445594433444352,1.848878289450312
-1.554312644338927,-1.4775095872208401,-1.5652320498966843,-1.6102837548876914,-1.4012477664233312,-1.591016743039992,-1.5971827635149745,-1.5971827635149745,-1.5900647021808518,-1.5768195556569422,-1.592432407185419,-1.5667469391406152,-1.4921991749091363,-1.5568924097198484,-1.5582019458870282,-1.5808212463176212,-1.6187019457244813,-1.5891764473440984,-1.6081586212260386
0.5825056542165905,0.6707084798178767,0.5937989976289425,0.39167243496815063,0.9901908796358119,0.34649505842386963,0.308381946336905,0.308381946336905,0.32522157901003657,0.5605562922309543,0.32307681373593994,0.5051467472616494,0.429446769630401,0.740844803729047,0.4715192329023576,0.30422068612976244,0.19873998529703965,0.20855794670748512,0.2614448054535886
0.054214783356001314,0.3676233759840063,0.1674544567520441,-0.27722761898842213,0.5128772598521133,-0.05961511494767801,0.005858443307719673,0.005858443307719673,-0.03392054828892687,0.23324457075361602,0.011219679500036208,0.07722433776132073,-0.24725367029886375,0.3617591457432751,0.21200365458127607,-0.35406065225360717,-0.0040098180631501215,0.13074798195142018,0.126731413463041
1.197530847158769,0.9737935836517472,1.3606618580820304,1.2194955513895829,0.5128772598521133,1.3918477759240349,1.2874163407819064,1.2874163407819064,1.3407841725051401,1.312160985993731,1.2569252488511875,1.1808895420618317,1.5292759270775131,0.8221262330989694,1.0885132237451938,1.538999323292234,1.261806521834251,1.2298137341308373,1.319126977703699
